BHCPR PEER GROUP DATA                        SUMMARY RATIOS                                                                PAGE 1
                                             PEER GROUP 01
                                             09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
Deriv Contr (Excl Fut & FX LE 14 Days)            83.09             81.91             83.99             84.25             83.66
  One Year or Less                                25.15             26.07             23.89             33.14             33.94
  Over 1 Year to 5 Years                          26.75             26.94             30.94             26.58             30.97
  Over 5 Years                                    24.87             21.20             24.27             12.92             11.72
Gross Negative Fair Value (Abs Val)                0.93              1.41              1.40              1.63              1.03
Gross Positive Fair Value                          1.15              1.75              1.48              2.17              1.21

PERCENT OF TIER 1 CAPITAL:
Gross Negative Fair Value, Abs Val (X)             0.11              0.19              0.19              0.18              0.12
Gross Positive Fair Value (X)                      0.13              0.20              0.19              0.20              0.12
  Held for Trading (X)                             0.09              0.16              0.16              0.15              0.08
  Non-Traded (X)                                   0.02              0.04              0.03              0.04              0.03
Current Credit Exposure (X)                        0.08              0.12              0.11              0.12              0.08
Credit Losses on Derivative Contracts              0.00              0.00              0.00              0.01              0.00

PAST DUE DERIVATIVE INSTRUMENTS
FAIR VALUE:
  30-89 Days Past Due                              0.00              0.00              0.00              0.00              0.00
  90+ Days Past Due                                0.00              0.00              0.00              0.00              0.00
OTHER RATIOS:
Current Credit Exposure/Risk Wtd Asts              0.79              1.14              1.11              1.12              0.73

IMPACT OF NONTRADED DERIV CONTRACTS:
  Incr (Decr) in Interest Inc/Net Income           2.39              3.33              3.36              2.61              2.07
  Decr (Incr) in Int Expense/Net Income            3.08              2.02              2.53              0.97              0.44
  Net Incr (Decr) Nonint Alloc/Net Income          0.47              0.18              0.12              1.84              1.90
    Incr (Decr) in Net Income/Net Income           6.85              5.91              6.34              8.28              5.84

BHCPR PEER GROUP DATA                        INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES                               PAGE 10
                                             PEER GROUP 01
INSURANCE ACTIVITIES                         09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
--------------------                         ----------        ----------        ----------        ----------        ----------
ANALYSIS RATIOS:
Ins Underwriting Assets/Consol Assets              0.06               N/A               N/A               N/A               N/A
  Ins Under Assets(P/C)/Tot Ins Und Ast           35.11             29.77             31.84             31.18               N/A
  Ins Under Assets(L/H)/Tot Ins Und Ast           64.89             70.23             68.16             68.82               N/A
    Sep Acct Assets(L/H)/Total Life Ast            1.01              0.84              0.94              0.00               N/A

Ins Activities Revenue/Adj Oper Inc                1.76              1.15              1.17              1.15               N/A
  Premium Inc/Ins Activities Revenue              14.65             15.40             15.69             24.44               N/A
    Credit Rel Prem Inc/Tot Prem Inc              74.74             75.68             75.78             61.77               N/A
   Other Prem Inc/Total Prem Inc                  25.26             24.32             24.22             38.23               N/A

Ins Under Net Income/Consol Net Income             0.65              0.43              0.44              0.40               N/A
  Ins Net Inc (P/C)/Equity (P/C)                  14.36             15.37             16.19             16.05               N/A
  Ins Net Inc (L/H)/Equity (L/H)                   7.06             12.02              8.26              7.89               N/A
Insur Ben, Losses, Exp/Insur Premiums             96.50            132.75            113.20             80.44               N/A

Reinsurance Recov(P/C)/Tot Assets(P/C)             1.81              2.20              2.26              2.11               N/A
Reinsurance Recov(L/H)/Tot Assets(L/H)             0.67              0.63              0.66              0.44               N/A

Net Assets Ins Under Subs/Cons Assets              0.01              0.01              0.01              0.01               N/A
CSV Life Insurance/Tier 1 Cap + ALLL               7.66              6.34              8.16               N/A               N/A

BROKER-DEALER ACTIVITIES
------------------------
Net Assets Broker-Dealer Subs/Cons Asts            1.33              1.46              1.39              1.28               N/A
FOREIGN ACTIVITIES
------------------
Yield: Foreign Loans                               2.30              2.49              2.41              1.85              2.71
Cost: Interest-Bearing Deposits                    1.21              1.29              1.30              1.82              3.89

NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE:
  Real Estate Loans                                6.02             13.65             25.34              0.76              8.35
  Commercial and Industrial Loans                  2.17              3.37              6.60             11.75             12.94
  Foreign Governments and Inst                     0.00              0.03              0.20              0.02              0.02
  Leases                                           0.36              0.35              0.40              0.79              0.44

GROWTH RATES:
Net Loans and Leases                              -2.57            236.32             21.52             11.78             39.14
Total Selected Assets                              5.24             54.05             28.95             -0.27             17.02
Deposits                                          98.44             31.43             15.80             19.25             -7.32

BHCPR PEER GROUP DATA                        PARENT COMPANY ANALYSIS - PART I                                              PAGE 11
                                             PEER GROUP 01
PROFITABLITY:                                09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
-------------                                ----------        ----------        ----------        ----------        ----------
Net Income/Avg Equity Capital                     15.05             15.22             15.29             15.28             12.26
Bank Net Inc/Avg Eq Inv in Banks                  14.99             15.00             14.70             15.66             12.27
Nonbk Net Inc/Avg Eq Inv in Nonbanks               7.65              5.60              6.17              0.89              3.04
Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs           11.79             12.79             12.69             11.85             12.05
Bank Net Income/Parent Net Income                 73.02             75.35             74.51             77.11             71.98
Nonbank Net Income/Parent Net Income               5.67              5.10              5.19              3.69             11.79
Sub BHCs Net Inc/Parent Net Income                60.80             56.69             56.31             65.99             68.11

LEVERAGE:
Total Liabilities/Equity                          37.21             40.89             41.05             41.70             39.47
Total Debt/Equity Capital                         18.11             20.37             20.89             18.99             20.28
Tot Debt+NP to Subs Iss Tr Pref/Equity            26.81             28.90             29.65             28.50               N/A
Tot Debt+Lns Guaranteed for Affl/Equity           22.87             26.22             26.66             24.50             25.69
Total Debt/Eq Cap - Exc Over Fair Value           21.04             22.87             23.64             20.72             22.43
Long-Term Debt/Equity Capital                     13.58             15.18             15.42             13.73             14.08
Short-Term Debt/Equity Capital                     3.62              3.77              4.01              4.41              5.07
Current Portion of LT Debt/Equity                  0.16              0.61              0.33              0.68              0.52
Exc Cost Over Fair Value/Equity Cap                1.55              2.68              2.48              1.95              2.59
Long-Term Debt/Consolidated LT Debt               17.42             19.47             19.00             18.56             22.25

DOUBLE LEVERAGE:
Equity Investment in Subs/Equity                 110.49            111.52            110.55            110.46            109.14
Total Investment in Subs/Equity                  121.55            124.72            123.78            123.49            122.37
Equity Inv in Subs/Cons Eq Cap+Min Int           100.96            100.35             99.49             99.07            100.15
Total Inv in Subs/Cons Eq Cap+Min Int            110.20            111.81            111.00            110.30            111.46

DOUBLE LEVERAGE PAYBACK:
Equity Inv in Subs - Eq Cap/Net Inc (X)            0.88              0.79              0.77              0.75              0.91
Eq Inv in Subs - Eq Cap/Net Inc-Div (X)            2.11              1.85              1.75              1.53              2.35

COVERAGE ANALYSIS:
Op Inc-Tax + Noncash/Oper Exp + Div              130.18            137.77            145.52            183.87            165.07
Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div            134.84            138.48            149.30            180.56            166.06
Adj Cash Fl/Op Exp+Repaid LT Debt+Div            128.44             98.97            116.50            119.39            125.90
Pretax Oper Inc + Int Exp/Int Expense           3633.47           3676.56           3082.11           6175.51           2536.30
Div + Int From Subs/Int Exp + Div                143.82            160.03            169.47            200.00            181.04
Fees+Other Inc From Subs/Sal + Oth Exp            20.80             18.70             18.47             21.27             25.26
Net Inc/Curr Port of LT Debt+Pfd Div(X)          140.32            185.40            306.45           2452.50            323.90

OTHER RATIOS:
Net Assets Repr in 1 Yr/Total Assets               0.49              0.82              0.76              1.37             -0.09
PAST DUE AND NONACCRUAL AS % OF LNS&LS:
  90+ Days Past Due                                0.00              0.00              0.00              0.00              0.00
  Nonaccrual                                       0.67              4.67              0.21              2.65              2.75
    Total                                          0.67              4.73              0.34              2.66              2.78
GUARANTEED LOANS AS % OF EQUITY CAP:
  To Bank Subsidiaries                             0.00              0.00              0.01              0.02              0.00
  To Nonbank Subsidiaries                          0.76              0.90              1.22              0.91              0.74
  To Subsidiary BHCs                               0.00              0.00              0.00              0.00              0.00
    Total                                          1.34              1.57              1.90              1.62              1.05
AS A % OF CONSOLIDATED BHC ASSETS:
Nonbank Assets of Nonbank Subsidiaries             6.70              7.78              7.10              6.52             10.95
  Combined Thrift Assets                           0.07              0.06              0.06              0.10              0.21
  Combined Foreign Nonbank Sub Assets              0.11              0.16              0.18              0.17              0.28

BHCPR PEER GROUP DATA                        PARENT COMPANY ANALYSIS - PART II                                             PAGE 12
                                             PEER GROUP 01
PAYOUT RATIOS - PARENT                       09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
----------------------                       ----------        ----------        ----------        ----------        ----------
Div Paid/Inc Before Undist Inc                    78.35             86.64             64.56             45.81             53.12
Dividends Paid/Net Income                         33.35             32.48             32.23             29.58             37.89
Net Income - Dividends/Avg Equity                  9.52              9.56              9.62             10.01              7.00

PERCENT OF DIVIDENDS PAID:
  Dividends From Bank Subs                       106.56            118.23            127.99            146.90            131.61
  Dividends From Nonbank Subs                      4.85              4.46              5.61              7.70             12.70
  Dividends From Subsidiary BHCs                  18.29             17.57             19.80             38.96             31.41
    Dividends From All Subsidiaries              150.58            164.93            181.64            222.83            213.57

PAYOUT RATIOS - SUBSIDIARIES:
  PERCENT OF BANK NET INCOME:
    Dividends From Bank Subs                      49.23             49.04             53.65             61.05             72.77
    Interest Income From Bank Subs                 1.38              1.78              1.75              2.81              8.80
    Mgt & Service Fees From Bank Subs              4.31              2.98              3.07              3.22             11.21
    Other Income From Bank Subs                    0.13              0.02              0.02              0.06              0.01
      Operating Income From Bank Subs             62.69             62.36             66.46             72.58            249.15

  PERCENT OF NONBANK NET INCOME:
    Dividends From Nonbank Subs                   37.33             41.06             63.69             89.32             49.14
    Interest Income From Nonbank Subs             14.61             18.61             16.13             21.77             21.56
    Mgt & Serv Fees From Nonbank Subs              3.86              2.09              3.41              4.53              1.94
    Other Income From Nonbank Subs                 0.01              0.03              0.03              0.03              0.06
      Operating Inc From Nonbank Subs             60.47             81.32            102.94            133.51             99.04
  PERCENT OF SUB BHCs' NET INCOME:
    Dividends From Subsidiary BHCs                39.40             47.36             52.10             76.43             67.26
    Interest Inc From Subsidiary BHCs              3.24              1.21              1.27              1.39              1.90
    Mgt & Serv Fees From Sub BHCs                  1.49              1.00              1.10              0.73              1.04
    Other Income From Subsidiary BHCs              0.00              0.00              0.00              0.00              0.03
      Operating Income From Sub BHCs              63.12             52.29             57.22             85.82             73.71

DEPENDENCE ON SUBSIDIARIES:
  PERCENT OF TOTAL OPERATING INCOME:
    Dividends From Bank Subsidiaries              56.33             52.63             56.83             54.98             49.12
    Interest Income From Bank Subs                 2.01              3.67              2.48              3.83              3.77
    Mgt & Serv Fees From Bank Subs                 3.15              3.27              2.78              2.80              2.86
    Other Income From Bank Subs                    0.02              0.01              0.01              0.02              0.00
      Operating Income From Bank Subs             67.19             65.01             65.81             72.36             61.82

    Dividends From Nonbank Subs                    2.86              2.55              2.56              2.24              2.95
    Interest Income From Nonbank Subs              0.81              1.24              1.00              1.02              1.70
    Mgt & Serv Fees From Nonbank Subs              0.13              0.12              0.11              0.13              0.14
    Other Income From Nonbank Subs                 0.00              0.00              0.01              0.00              0.00
      Operating Inc From Nonbank Subs              4.42              4.85              4.59              4.45              5.76

    Dividends From Subsidiary BHCs                10.58             13.05             12.24             15.26             14.77
    Interest Inc From Subsidiary BHCs              0.10              0.21              0.17              0.16              0.13
    Mgt & Serv Fees From Sub BHCs                  0.00              0.03              0.04              0.00              0.00
    Other Income From Subsidiary BHCs              0.00              0.00              0.00              0.00              0.00
      Operating Income From Sub BHCs              11.91             14.26             13.55             16.16             15.74

  Loans and Adv From Subs/ST Debt                378.25            152.03            299.85            237.07            101.79
  Loans and Adv From Subs/Total Debt             160.07             91.59             77.24             73.90            298.87

 BHCPR PERCENTILE DISTRIBUTION REPORT         SUMMARY RATIOS                                                                PAGE 1
 PEER GROUP 1
                                                  PEER                                                                        BHC
                                                 RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
                                               ------   -------  -------  -------  -------  -------  -------  -------       -----
 Number of BHCs in Peer Group                                                                                                  65

 EARNINGS AND PROFITABILITY
 --------------------------
 PERCENT OF AVERAGE ASSETS:
   Net Interest Income (TE)                       3.14     1.08     1.55     2.77     3.28     3.61     3.91     4.05          65
   + Non-interest Income                          2.07     0.44     0.77     1.30     1.83     2.60     4.23     5.02          65
   - Overhead Expense                             3.11     1.33     1.84     2.50     2.97     3.58     4.52     5.46          65
   - Provision for Losses                         0.18    -0.01     0.00     0.07     0.16     0.27     0.40     0.46          65
   + Securities Gains (Losses)                    0.04    -0.05    -0.01     0.00     0.02     0.06     0.13     0.22          65
   + Other Tax Equiv Adjustments                  0.00    -0.00    -0.00     0.00     0.00     0.00     0.00     0.01          65
   = Pretax Net Oper Income (TE)                  1.98     0.39     0.86     1.55     2.02     2.43     2.77     3.09          65
   Net Operating Income                           1.27     0.20     0.49     1.00     1.31     1.57     1.78     2.00          65
   Net Income                                     1.28     0.30     0.60     1.00     1.31     1.56     1.78     2.00          65
   Net Income (Sub S Adjusted)                     N/A      N/A      N/A      N/A      N/A      N/A      N/A      N/A           0

 PERCENT OF AVG EARNING ASSETS:
   Interest Income (TE)                           4.91     2.77     3.66     4.51     5.04     5.37     5.67     6.08          65
   Interest Expense                               1.40     0.81     0.87     1.16     1.38     1.65     2.01     2.15          65
   Net Interest Income (TE)                       3.50     1.19     1.93     3.14     3.63     4.01     4.26     4.47          65

 LOSSES, ALLOW, AND PAST DUE+NONACCR:
   Net Ln&Ls Losses/Avg Loans & Leases            0.30     0.00     0.01     0.13     0.25     0.40     0.66     1.04          65
   Earnings Coverage of Net Losses (X)           20.20     1.08     3.06     7.28    10.64    20.98    45.85   159.05          63
   Ln&Ls Allowance/Total Loans & Leases           1.33     0.63     0.79     1.16     1.32     1.60     1.75     1.83          65
   Nonaccr Lns&Ls+RE Acq/Lns&Ls+RE Acq            0.61     0.18     0.28     0.36     0.49     0.74     1.25     1.89          65
   30-89 Days Past Due Loans and Leases           0.65     0.11     0.19     0.37     0.63     0.87     1.12     1.43          65

 LIQUIDITY AND FUNDING:
   Net Noncore Funding Dependence                36.57     4.93     8.12    25.01    34.85    43.55    75.49    84.18          65
   Net ST Noncore Funding Dependence             20.47    -3.05     3.75    13.51    19.91    27.11    34.56    44.92          65
   Net Loans and Leases/Total Assets             60.54    22.52    37.24    54.79    63.16    69.15    71.56    74.37          65

 CAPITALIZATION:
   Tier 1 Leverage Ratio                          7.53     4.24     5.89     6.59     7.47     8.27     9.24     9.86          65
   Equity Capital/Total Assets                    8.85     5.61     6.65     7.29     8.82    10.01    11.15    13.08          65
   Net Loans&Ls/Equity Capital (X)                6.96     3.85     4.11     5.53     6.68     8.52     9.39     9.70          65
   Cash Dividends/Net Income                     33.35     0.00     0.00    26.65    39.93    47.69    56.08    59.09          64
   Cash Dividends/Net Income (Sub S Adjusted)      N/A      N/A      N/A      N/A      N/A      N/A      N/A      N/A           0
   Retained Earnings/Avg Equity Cap               9.51     1.58     4.75     7.33     9.66    11.54    14.03    15.19          65

 PARENT COMPANY RATIOS:
   Short-Term Debt/Equity Capital                 3.62     0.00     0.00     0.00     0.00     6.84    18.05    22.81          65
   Long-Term Debt/Equity Capital                 13.58     0.00     0.00     0.00     7.18    23.66    49.09    63.48          65
   Equity Investment in Subs/Equity Cap         110.48    93.91    96.87   103.52   110.16   115.18   120.49   151.01          65
   Cash FR Oper+Noncash+Op Exp/Op Exp+Div       134.84     7.66    37.99    94.65   129.67   169.39   219.10   352.36          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         RELATIVE INCOME STATEMENT AND MARGIN ANALYSIS                                 PAGE 2
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PERCENT OF AVERAGE ASSETS                       RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 -------------------------                     ------   -------  -------  -------  -------  -------  -------  -------       -----
 Interest Income (TE)                             4.41     2.47     2.92     4.03     4.53     4.84     5.16     5.56          65
 Less: Interest Expense                           1.25     0.74     0.78     1.02     1.23     1.45     1.85     2.06          65
 Equals: Net Interest Income (TE)                 3.14     1.08     1.55     2.77     3.28     3.61     3.91     4.05          65
 Plus: Non-Interest Income                        2.07     0.44     0.77     1.30     1.83     2.60     4.23     5.02          65
 Equals: Adj Operating Income (TE)                5.21     2.94     3.72     4.39     5.18     5.78     7.13     8.20          65
 Less: Overhead Expense                           3.11     1.33     1.84     2.50     2.97     3.58     4.52     5.46          65
 Less: Provision for Loan and Lease Losses        0.18    -0.01     0.00     0.07     0.16     0.27     0.40     0.46          65
 Plus: Realized G/L on HTM Sec                    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
 Plus: Realized G/L on AFS Sec                    0.04    -0.05    -0.01     0.00     0.01     0.06     0.13     0.21          65
 Plus: Other Tax Equiv Adjustments                0.00    -0.00    -0.00     0.00     0.00     0.00     0.00     0.01          65
 Equals: Pretax Net Oper Inc (TE)                 1.98     0.39     0.86     1.55     2.02     2.43     2.77     3.09          65

 Less: Applicable Income Taxes (TE)               0.70     0.15     0.34     0.52     0.68     0.86     1.03     1.07          65
 Less: Minority Interest                          0.00    -0.00     0.00     0.00     0.00     0.00     0.04     0.05          65
 Equals: Net Operating Income                     1.27     0.20     0.49     1.00     1.31     1.57     1.78     2.00          65

 Plus: Net Extraordinary Items                    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
 Equals: Net Income                               1.28     0.30     0.60     1.00     1.31     1.56     1.78     2.00          65
 Memo: Net Income (Last Four Qtrs)                1.30     0.41     0.56     1.08     1.34     1.55     1.84     1.99          62

 MARGIN ANALYSIS:
 Avg Earning Assets / Avg Assets                 89.98    83.61    84.48    88.11    90.24    92.04    93.16    93.35          65
 Avg Int-Bearing Funds / Avg Assets              74.80    61.00    63.65    69.59    74.69    79.24    84.37    85.79          65
 Int Income (TE) / Avg Earning Assets             4.91     2.77     3.66     4.51     5.04     5.37     5.67     6.08          65
 Int Expense / Avg Earning Assets                 1.40     0.81     0.87     1.16     1.38     1.65     2.01     2.15          65
 Net Int Inc (TE) / Avg Earn Assets               3.50     1.19     1.93     3.14     3.63     4.01     4.26     4.47          65

 YIELD OR COST:
 Total Loans and Leases (TE)                      5.39     2.96     4.00     5.01     5.40     5.84     6.02     7.19          65
 Interest-Bearing Bank Balances                   1.71     0.00     0.26     0.92     1.48     2.21     3.65     6.33          65
 Fed Funds Sold & Reverse Repos                   1.29     0.83     0.93     1.04     1.17     1.45     1.98     2.12          65
 Trading Assets                                   2.36     0.00     0.06     0.55     1.68     3.11     5.39     9.84          51
 Total Earning Assets                             4.84     2.76     3.59     4.48     4.96     5.23     5.66     5.85          65

 Investment Securities (TE)                       4.16     2.42     2.86     3.75     4.16     4.68     5.02     5.54          65
   U.S. Treasury & Agency Sec (excl MBS)          3.40     1.40     1.89     2.64     3.35     4.21     4.78     5.27          64
   Mortgage-Backed Securities                     4.21     2.85     3.19     3.75     4.13     4.58     5.13     5.75          65
   All Other Securities                           7.04     3.47     3.73     4.76     6.82     7.93    12.18    16.99          65

 Interest-Bearing Deposits                        1.28     0.77     0.86     1.03     1.27     1.51     1.75     1.85          65
   Time Deposits of $100K or More                 2.07     0.82     1.30     1.63     2.10     2.43     2.78     3.13          65
   Time Deposits < $100K                          2.33     1.48     1.68     1.91     2.21     2.65     3.27     3.63          65
   Other Domestic Deposits                        0.74     0.32     0.39     0.58     0.70     0.91     1.13     1.16          64
   Foreign Deposits                               1.20     0.76     0.91     1.02     1.14     1.26     1.56     2.15          40

 Fed Funds Purchased and Repos                    1.34     0.81     0.87     1.02     1.13     1.65     2.27     2.80          65
 Other Borrowed Funds & Trading Liab              2.72     1.06     1.26     1.82     2.59     3.42     4.46     4.86          65
 All Interest-Bearing Funds                       1.68     0.91     1.16     1.45     1.64     1.86     2.29     2.39          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         NON-INTEREST INCOME AND EXPENSES                                              PAGE 3
 PEER GROUP 1
                                                  PEER                                                                        BHC
                                                 RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
                                               ------   -------  -------  -------  -------  -------  -------  -------       -----
 Avg Personnel Exp Per Employee ($000)           50.53    31.99    35.55    39.97    47.71    58.41    73.29    76.44          65
 Avg Assets per Employee ($000)                4446.64  1889.27  2701.89  3234.83  4027.11  5048.26  6261.98  12342.0          65

 ANALYSIS RATIOS
 ---------------
 Mutual Fund Fee Inc / Non-Int Income             4.48     0.00     0.04     2.04     4.88     7.10     8.84    12.47          65

 Overhead Exp / NII + Non-Int Income             60.58    38.10    48.24    53.38    58.89    67.09    78.04    83.56          65

 PERCENT OF AVERAGE ASSETS:
   Total Overhead Expense                         3.11     1.33     1.84     2.50     2.97     3.58     4.52     5.46          65
     Personnel Expense                            1.64     0.63     0.95     1.33     1.59     1.85     2.33     3.05          65
     Net Occupancy Expense                        0.43     0.15     0.27     0.33     0.39     0.51     0.69     0.82          65
     Other Operating Expenses                     1.03     0.39     0.58     0.76     0.99     1.23     1.57     2.23          65

   Overhead Less Non-Interest Income              0.97    -0.43     0.15     0.59     1.04     1.27     1.53     1.82          65

 PERCENT OF ADJUSTED OPERATING INCOME (TE):
   Total Overhead Expense                        59.92    35.55    47.02    53.12    58.49    65.87    77.44    82.39          65
     Personnel Expense                           31.67    17.23    23.52    27.88    30.71    34.74    41.72    42.62          65
     Net Occupancy Expense                        8.21     4.57     5.47     6.91     7.73     9.09    12.68    14.47          65
     Other Operating Expenses                    19.83    11.67    12.89    16.42    19.15    21.27    30.27    33.64          65

   Total Non-Interest Income                     38.89    11.09    21.71    27.13    36.89    46.51    63.88    74.85          65
     Fiduciary Activities Income                  3.69     0.00     0.09     0.85     2.68     5.64     9.69    20.26          65
     Serv Charges on Deposit Accts - Domestic     8.07     0.75     1.76     4.46     7.86    11.08    13.97    15.20          65
     Trading Revenue                              1.18    -0.00     0.00     0.00     0.50     1.71     4.61     7.21          65
     Investment Banking Fees & Commissions        4.09     0.33     0.57     1.19     2.20     4.69    14.42    17.65          65
     Venture Capital Revenue                      0.12    -0.04    -0.00     0.00     0.00     0.05     0.75     1.34          65
     Net Servicing Fees                           0.87    -0.18    -0.00     0.01     0.30     1.36     3.56     5.20          65
     Net Securitization Income                    0.34     0.00     0.00     0.00     0.00     0.10     3.10     4.12          65
     Insurance Activities Revenue                 1.76     0.00     0.05     0.26     1.05     2.81     5.38     7.68          65
     Net Gain (Loss) - Sales Loans, OREO, Oth     1.63    -0.17    -0.00     0.36     1.24     2.20     4.94     6.36          65
     Other Non-Interest Income                   10.61     2.96     4.11     6.80     9.41    12.97    19.74    24.66          65

   Overhead Less Non-Interest Income             19.85    -7.72     3.19    12.91    20.45    27.29    33.44    39.10          65

 TAX RATIOS:
   Appl Inc Taxes/Pretax NOI (TE)                32.12    20.05    26.47    29.63    32.19    34.32    36.63    40.83          63
   Appl Inc Tax+TE/Pretax NOI+TE                 35.25    28.28    31.52    32.87    34.61    37.10    40.12    42.16          63

 BHCPR PERCENTILE DISTRIBUTION REPORT         PERCENT COMPOSITION OF ASSETS AND LOAN MIX                                    PAGE 4
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PERCENT OF TOTAL ASSETS                         RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 -----------------------                       ------   -------  -------  -------  -------  -------  -------  -------       -----
 Real Estate Loans                               37.69     5.86    13.63    27.46    38.33    47.83    54.89    58.59          65
 Commercial and Industrial Loans                 11.13     0.56     3.14     7.71    11.28    14.88    18.05    21.49          65
 Loans to Individuals                             5.98     0.06     0.26     1.76     4.85     9.83    13.98    15.77          65
 Loans to Depository Institutions                 0.08     0.00     0.00     0.00     0.01     0.11     0.38     0.69          65
 Agricultural Loans                               0.22     0.00     0.00     0.01     0.10     0.41     0.69     1.34          65
 Other Loans and Leases                           3.59     0.06     0.73     1.69     2.64     5.56     7.97    10.87          65
    Net Loans and Leases                         60.54    22.52    37.24    54.79    63.16    69.15    71.56    74.37          65
 Debt Securities Over 1 Year                     18.58     5.83     7.22    11.79    18.52    24.49    30.69    33.68          65
 Mutual Funds and Equity Securities               0.31     0.00     0.02     0.12     0.22     0.35     0.88     1.32          65
    Subtotal                                     80.56    43.79    51.73    78.15    84.41    88.45    89.92    90.28          65
 Interest-Bearing Bank Balances                   0.69     0.00     0.00     0.01     0.11     0.71     2.18     8.33          65
 Federal Funds Sold & Reverse Repos               2.11     0.00     0.00     0.08     0.91     2.63     9.10    12.97          65
 Debt Securities 1 Year or Less                   1.42     0.01     0.02     0.19     0.93     2.37     4.23     6.25          65
 Trading Assets                                   1.48     0.00     0.00     0.00     0.21     1.81     6.30    16.97          65
    Total Earning Assets                         88.28    81.10    82.97    86.15    88.30    90.72    91.63    92.21          65
 Non-Int Cash and Due From Dep Inst               2.50     0.61     0.98     1.74     2.42     3.26     3.86     5.02          65
 Acceptances                                      0.02     0.00     0.00     0.00     0.01     0.03     0.11     0.15          65
 Other Real Estate Owned                          0.05     0.00     0.00     0.01     0.04     0.08     0.13     0.18          65
 All Other Assets                                 9.07     4.59     5.54     6.55     8.89    11.25    14.02    14.65          65

 MEMORANDA:
   Short-Term Investments                         4.82     0.17     0.30     1.14     2.53     7.99    16.62    18.43          65
   U.S. Treasury Securities                       0.60     0.00     0.01     0.06     0.18     0.48     2.90     4.99          65
   U.S. Agency Securities (excl MBS)              3.74     0.00     0.00     0.27     1.49     5.74    11.05    16.04          65
   Municipal Securities                           0.84     0.00     0.01     0.15     0.50     1.46     2.49     3.06          65
   Mortgage-Backed Securities                    12.07     0.44     1.56     5.01    11.68    18.43    22.97    24.75          65
   Asset-Backed Securities                        0.34     0.00     0.00     0.00     0.00     0.25     1.93     3.04          65
   Other Debt Securities                          0.69     0.00     0.00     0.04     0.26     0.94     2.49     5.78          65
   RE Loans Secured by 1-4 Family                18.69     0.72     3.39    12.03    18.09    24.02    35.31    41.25          65
     Revolving                                    4.84     0.00     0.06     1.98     4.01     7.09    10.97    12.58          65
     Closed-End, Sec by First Liens              12.22     0.60     2.25     6.88    11.17    16.50    24.83    28.30          65
     Closed-End, Sec by Junior Liens              1.20     0.00     0.09     0.45     1.07     1.71     3.01     3.95          65
   Commercial Real Estate Loans                  15.95     1.13     2.43     6.12    15.12    23.36    29.65    40.97          65
     Construction and Land Dev                    4.30     0.00     0.08     1.62     3.59     6.37    10.11    10.76          65
     Multifamily                                  1.24     0.00     0.08     0.43     0.89     1.47     3.69     4.89          65
     Nonfarm Nonresidential                       9.75     0.61     1.56     4.75     8.98    13.43    20.26    21.27          65
   RE Loans Secured by Farmland                   0.21     0.00     0.00     0.00     0.09     0.32     0.90     1.26          65
 LOAN MIX, % OF GROSS LOANS & LEASES:
   Real Estate Loans                             60.49    19.69    37.06    48.65    60.03    71.69    78.61    82.15          65
     RE Loans Secured by 1-4 Family              30.36     1.94     8.31    21.13    29.99    37.65    52.12    55.55          65
       Revolving                                  7.66     0.00     0.11     3.02     7.23    11.30    14.82    17.46          65
       Closed-End                                22.23     1.75     6.53    12.89    21.38    29.77    38.95    45.61          65
     Commercial Real Estate Loans                25.28     2.99     5.51    13.87    23.96    34.59    45.47    54.85          65
       Construction and Land Dev                  6.76     0.00     0.23     2.98     5.93     9.65    15.11    16.68          65
       Multifamily                                1.96     0.00     0.22     0.79     1.52     2.38     5.31     8.07          65
       Nonfarm Nonresidential                    15.66     1.32     4.09     8.63    14.00    22.15    29.71    30.75          65
     RE Loans Secured by Farmland                 0.31     0.00     0.00     0.00     0.15     0.46     1.33     1.83          65
   Loans to Depository Institutions               0.24     0.00     0.00     0.00     0.01     0.18     0.82     4.86          65
   Commercial and Industrial Loans               18.50     1.79     6.72    13.43    18.65    21.94    31.39    35.79          65
   Loans to Individuals                           9.93     0.17     1.01     3.06     8.21    15.30    24.72    26.98          65
